Date,City,aqi,co,dew,humidity,no2,o3,pm10,pm25,precipitation,pressure,so2,temperature,wind gust,wind speed
2020-04-01,Ho Chi Minh,144.0,,23.0,70.0,,,,53.0,,1009.0,,29.0,,3.8
2020-04-01,Hue,82.0,6.0,24.5,83.0,13.0,6.0,17.0,27.0,,1011.0,5.029411764705882,27.0,,3.0
2020-04-02,Ha Long,151.0,5.846153846153846,20.3,98.2,12.0,5.0,31.0,56.0,0.3,998.8,14.181818181818182,20.3,,1.0
2020-04-02,Ha Noi,163.0,3.0,18.0,93.0,2.0,4.0,26.0,78.0,,1013.0,5.0,19.5,,1.2
2020-04-02,Hai Phong,91.0,3.748031496062992,20.3,98.2,16.0,15.916666666666666,17.0,31.0,0.3,998.8,25.0,20.3,,1.0
2020-04-02,Ho Chi Minh,144.0,,21.5,58.0,,,,53.0,,1009.5,,29.5,,4.1
2020-04-02,Hue,82.0,5.0,24.0,85.5,13.0,5.0,18.0,27.0,,1012.0,5.029411764705882,27.0,,2.5
2020-04-03,Ha Long,152.0,5.846153846153846,22.1,94.1,13.0,4.0,38.0,58.0,99.0,999.2,14.181818181818182,22.4,,1.0
2020-04-03,Ha Noi,162.0,0.2,20.0,94.0,4.0,4.0,20.0,76.0,,1013.0,5.0,21.0,6.6,2.0
2020-04-03,Hai Phong,142.0,3.748031496062992,22.1,94.1,18.0,15.916666666666666,28.0,52.0,99.0,999.2,37.0,22.4,,1.0
2020-04-03,Ho Chi Minh,152.0,,19.5,56.5,,,,57.0,,1010.0,,30.0,,4.6
2020-04-03,Hue,82.0,4.0,24.0,83.0,13.0,6.0,18.0,27.0,,1012.5,5.029411764705882,27.0,,2.3
2020-04-04,Ha Long,99.0,5.846153846153846,20.6,97.0,13.0,4.0,22.0,35.0,99.1,1002.3,14.181818181818182,20.6,,1.0
2020-04-04,Ha Noi,153.0,3.0,16.0,82.0,1.0,4.0,12.0,59.0,,1016.0,5.0,19.0,,4.3
2020-04-04,Hai Phong,38.0,3.748031496062992,20.6,97.0,4.0,15.916666666666666,6.0,9.0,99.1,1002.3,23.0,20.6,,1.0
2020-04-04,Ho Chi Minh,149.0,,21.5,59.0,,,,55.0,,1009.5,,30.0,,4.3
2020-04-04,Hue,72.0,4.0,24.0,83.0,13.0,5.0,15.0,22.0,,1014.0,5.029411764705882,27.0,,2.0
2020-04-05,Ha Long,70.0,5.846153846153846,17.0,98.7,7.0,5.0,12.0,21.0,0.1,1004.1,14.181818181818182,17.1,,2.0
2020-04-05,Ha Noi,82.0,4.0,13.0,72.0,1.0,6.0,7.0,27.0,,1018.0,5.0,18.0,,3.8
2020-04-05,Hai Phong,21.0,3.748031496062992,17.0,98.7,3.0,15.916666666666666,4.0,5.0,0.1,1004.1,23.0,17.1,,2.0
2020-04-05,Ho Chi Minh,149.0,,21.0,60.0,,,,55.0,,1010.0,,29.5,,4.6
2020-04-05,Hue,66.0,5.0,23.0,78.0,13.0,5.0,13.0,19.0,,1014.0,5.029411764705882,26.5,,2.0
2020-04-06,Ha Long,63.0,5.846153846153846,16.1,97.5,12.0,5.0,11.0,18.0,0.2,1002.7,14.181818181818182,16.6,,2.0
2020-04-06,Ha Noi,154.0,3.0,15.0,87.0,3.0,5.0,16.0,61.0,,1017.0,5.0,17.0,,1.8
2020-04-06,Hai Phong,25.0,3.748031496062992,16.1,97.5,5.0,15.916666666666666,4.0,6.0,0.2,1002.7,24.0,16.6,,2.0
2020-04-06,Ho Chi Minh,152.0,,23.0,70.0,,,,57.0,,1010.0,,29.0,,4.1
2020-04-06,Hue,46.0,8.0,21.0,69.0,13.0,5.0,8.0,11.0,,1013.0,5.029411764705882,26.0,,2.8
2020-04-07,Ha Long,95.0,5.846153846153846,16.8,92.8,14.0,5.0,18.0,33.0,99.6,1001.5,14.181818181818182,17.3,,2.0
2020-04-07,Ha Noi,172.0,4.0,15.5,77.0,4.0,6.1,34.0,96.0,,1015.5,5.0,20.0,,2.0
2020-04-07,Hai Phong,55.0,3.748031496062992,16.8,92.8,8.0,15.916666666666666,8.0,14.0,99.6,1001.5,23.0,17.3,,2.0
2020-04-07,Ho Chi Minh,144.0,,22.0,67.5,,,,53.0,,1009.5,,29.0,,3.6
2020-04-07,Hue,61.0,8.0,20.5,75.5,14.0,5.0,10.0,17.0,,1013.0,5.029411764705882,25.0,,2.5
2020-04-08,Ha Long,162.0,5.846153846153846,18.2,93.9,19.0,5.0,42.0,76.0,0.2,1001.9,14.181818181818182,18.8,,2.0
2020-04-08,Ha Noi,181.0,6.0,18.0,85.0,7.4,5.0,50.0,114.0,,1015.5,5.0,20.0,,1.2
2020-04-08,Hai Phong,84.0,3.748031496062992,18.2,93.9,8.0,15.916666666666666,17.0,28.0,0.2,1001.9,12.0,18.8,,2.0
2020-04-08,Ho Chi Minh,152.0,,24.5,78.0,,,,57.0,,1010.0,,29.0,,2.8
2020-04-08,Hue,68.0,7.0,20.5,73.0,13.0,5.0,13.0,20.0,,1013.5,5.029411764705882,25.5,,2.8
2020-04-09,Ha Long,154.0,5.846153846153846,19.2,87.8,14.0,6.0,40.0,61.0,,1002.9,14.181818181818182,21.2,,1.0
2020-04-09,Ha Noi,42.0,0.2,18.0,78.0,7.0,11.0,45.0,153.0,,1016.5,6.0,23.0,,1.8
2020-04-09,Hai Phong,105.0,3.748031496062992,19.2,87.8,18.0,15.916666666666666,23.0,37.0,,1002.9,28.0,21.2,,1.0
2020-04-09,Ho Chi Minh,158.0,,25.0,83.0,,,,70.0,,1011.0,,28.0,,3.6
2020-04-09,Hue,82.0,9.0,21.0,73.0,13.0,6.0,15.0,27.0,,1014.0,5.029411764705882,25.5,,2.0
2020-04-10,Ha Long,149.0,5.846153846153846,21.7,90.6,18.0,7.0,33.0,55.0,,1001.5,14.181818181818182,22.6,,1.0
2020-04-10,Ha Noi,167.0,4.0,19.0,78.0,6.4,8.0,37.0,86.0,,1015.0,5.0,24.0,,2.3
2020-04-10,Hai Phong,97.0,3.748031496062992,21.7,90.6,20.0,15.916666666666666,20.0,34.0,,1001.5,29.0,22.6,,1.0
2020-04-10,Ho Chi Minh,155.0,,24.5,80.5,,,,63.0,,1011.5,,28.0,,3.3
2020-04-10,Hue,84.0,6.0,22.0,78.0,13.0,6.0,17.0,28.0,,1015.0,5.029411764705882,26.0,,1.5
2020-04-11,Ha Long,142.0,5.846153846153846,22.4,90.9,15.0,6.0,30.0,52.0,99.0,999.9,14.181818181818182,23.2,,1.0
2020-04-11,Ha Noi,134.0,0.1,21.5,83.0,4.0,9.0,23.0,49.0,,1013.5,5.0,25.0,,2.0
2020-04-11,Hai Phong,93.0,3.748031496062992,22.4,90.9,16.0,15.916666666666666,18.0,32.0,99.0,999.9,26.0,23.2,,1.0
2020-04-11,Ho Chi Minh,149.0,,23.5,70.0,,,,55.0,,1011.0,,29.0,,3.6
2020-04-11,Hue,89.0,5.0,23.5,80.5,13.0,6.0,17.0,30.0,,1013.5,5.029411764705882,27.0,,1.2
2020-04-12,Ha Long,119.0,5.846153846153846,16.3,85.2,13.0,12.0,38.0,43.0,,1004.6,14.181818181818182,19.0,,3.0
2020-04-12,Ha Noi,132.0,3.0,15.5,79.5,3.0,9.8,17.0,48.0,,1019.0,5.0,19.0,,2.3
2020-04-12,Hai Phong,59.0,3.748031496062992,16.3,85.2,5.0,15.916666666666666,11.0,16.0,,1004.6,24.0,19.0,,3.0
2020-04-12,Ho Chi Minh,155.0,,24.5,78.0,,,,63.0,,1010.0,,29.0,,2.5
2020-04-12,Hue,72.0,4.0,23.5,83.0,13.0,8.0,14.0,22.0,,1013.5,5.029411764705882,27.0,,1.8
2020-04-13,Ha Long,153.0,5.846153846153846,13.2,89.0,14.0,12.0,39.0,59.0,0.3,1006.1,14.181818181818182,15.0,,3.0
2020-04-13,Ha Noi,165.0,4.0,13.0,79.5,4.0,7.0,23.0,82.0,,1020.0,5.0,16.5,,1.8
2020-04-13,Hai Phong,70.0,3.748031496062992,13.2,89.0,7.0,15.916666666666666,13.0,21.0,0.3,1006.1,26.0,15.0,,3.0
2020-04-13,Ho Chi Minh,163.0,,24.0,78.5,,,,78.0,,1010.0,,28.5,,1.5
2020-04-13,Hue,80.0,7.0,19.0,83.0,14.0,6.0,13.0,26.0,,1017.0,5.029411764705882,22.0,,1.5
2020-04-14,Ha Long,124.0,5.846153846153846,13.9,81.7,12.0,20.0,31.0,45.0,,1004.0,14.181818181818182,19.2,,3.0
2020-04-14,Ha Noi,156.0,3.0,13.0,64.0,4.0,11.4,28.0,65.0,,1017.0,5.0,19.5,,1.8
2020-04-14,Hai Phong,76.0,3.748031496062992,13.9,81.7,13.0,15.916666666666666,15.0,24.0,,1004.0,31.0,19.2,,3.0
2020-04-14,Ho Chi Minh,172.0,,24.5,83.0,,,,97.0,,1011.0,,27.5,,1.2
2020-04-14,Hue,112.0,7.0,20.0,78.0,14.0,6.0,22.0,40.0,,1016.0,5.029411764705882,24.0,,1.2
2020-04-15,Ha Long,155.0,5.846153846153846,19.1,88.7,15.0,20.0,44.0,63.0,,1000.4,14.181818181818182,21.0,,1.0
2020-04-15,Ha Noi,171.0,0.2,16.0,73.0,4.6,12.6,28.0,94.0,,1014.5,5.0,22.0,,2.5
2020-04-15,Hai Phong,74.0,3.748031496062992,19.1,88.7,14.0,15.916666666666666,13.0,23.0,,1000.4,27.0,21.0,,1.0
2020-04-15,Ho Chi Minh,165.0,,24.0,70.0,,,,82.0,,1011.0,,29.0,,1.5
2020-04-15,Hue,129.0,7.0,21.5,78.0,14.0,7.0,29.0,47.0,,1014.0,5.029411764705882,25.0,,1.0
2020-04-16,Ha Long,152.0,5.846153846153846,21.0,92.3,18.0,10.0,34.0,57.0,,998.0,14.181818181818182,22.4,,2.0
2020-04-16,Ha Noi,160.0,3.0,20.5,83.0,3.7,9.0,26.0,72.0,,1011.0,5.0,23.0,,2.8
2020-04-16,Hai Phong,66.0,3.748031496062992,21.0,92.3,10.0,15.916666666666666,11.0,19.0,,998.0,24.0,22.4,,2.0
2020-04-16,Ho Chi Minh,157.0,,22.5,66.0,,,,68.0,,1010.0,,29.0,,3.8
2020-04-16,Hue,102.0,6.0,22.5,85.5,13.0,6.0,27.0,36.0,,1011.0,5.029411764705882,25.0,,1.0
2020-04-17,Ha Long,142.0,5.846153846153846,22.3,94.7,17.0,7.0,33.0,52.0,99.4,999.0,14.181818181818182,23.3,,2.0
2020-04-17,Ha Noi,102.0,0.2,22.0,88.0,1.9,6.5,15.0,36.0,,1011.5,4.0,24.0,,3.6
2020-04-17,Hai Phong,59.0,3.748031496062992,22.3,94.7,5.0,15.916666666666666,10.0,16.0,99.4,999.0,24.0,23.3,,2.0
2020-04-17,Ho Chi Minh,155.0,,23.0,70.0,,,,63.0,,1010.0,,29.0,,3.8
2020-04-17,Hue,105.0,7.0,24.0,85.5,13.0,6.0,24.0,37.0,,1011.0,5.029411764705882,26.0,,1.8
2020-04-18,Ha Long,122.0,5.846153846153846,23.7,92.5,14.0,9.0,25.0,44.0,99.1,997.7,14.181818181818182,24.5,,2.0
2020-04-18,Ha Noi,102.0,2.0,22.5,83.0,1.4,8.2,14.0,36.0,,1010.5,4.0,25.5,,3.3
2020-04-18,Hai Phong,68.0,3.748031496062992,23.7,92.5,5.0,15.916666666666666,12.0,20.0,99.1,997.7,24.0,24.5,,2.0
2020-04-18,Ho Chi Minh,155.0,,23.0,74.0,,,,63.0,,1011.0,,29.0,,3.3
2020-04-18,Hue,99.0,7.0,24.0,83.0,13.0,6.0,24.0,35.0,,1012.0,5.029411764705882,26.5,,1.5
2020-04-19,Ha Long,105.0,5.846153846153846,24.1,93.1,10.0,7.0,23.0,37.0,,996.9,14.181818181818182,25.0,,2.0
2020-04-19,Ha Noi,117.0,2.0,23.5,85.5,1.0,10.0,17.0,42.0,,1009.0,4.0,25.5,,3.3
2020-04-19,Hai Phong,70.0,3.748031496062992,24.1,93.1,3.0,15.916666666666666,13.0,21.0,,996.9,23.0,25.0,,2.0
2020-04-19,Ho Chi Minh,153.0,,24.0,72.0,,,,59.0,,1010.0,,29.0,,3.8
2020-04-19,Hue,117.0,7.0,24.5,78.0,13.0,6.0,25.0,42.0,,1010.0,5.029411764705882,28.0,,1.2
2020-04-20,Ha Long,91.0,5.846153846153846,24.3,93.0,10.0,8.0,19.0,31.0,,996.7,14.181818181818182,25.4,,2.0
2020-04-20,Ha Noi,161.0,2.0,23.5,83.0,1.9,11.0,14.0,74.0,,1009.5,5.0,27.0,,3.8
2020-04-20,Hai Phong,59.0,3.748031496062992,24.3,93.0,2.0,15.916666666666666,10.0,16.0,,996.7,24.0,25.4,,2.0
2020-04-20,Ho Chi Minh,153.0,,23.0,74.0,,,,59.0,,1010.0,,29.5,,3.6
2020-04-20,Hue,107.0,8.0,25.5,83.0,13.0,6.0,27.0,38.0,,1010.0,5.029411764705882,28.0,,1.5
2020-04-21,Ha Long,84.0,5.846153846153846,24.1,93.1,9.0,9.0,16.0,28.0,,996.0,14.181818181818182,25.2,,2.0
2020-04-21,Ha Noi,105.0,0.2,24.0,83.0,2.8,9.0,15.0,37.0,,1009.0,5.0,26.5,,3.6
2020-04-21,Hai Phong,55.0,3.748031496062992,24.1,93.1,1.0,15.916666666666666,9.0,14.0,,996.0,23.0,25.2,,2.0
2020-04-21,Ho Chi Minh,153.0,,24.5,72.0,,,,59.0,,1009.0,,29.5,,3.6
2020-04-21,Hue,99.0,7.0,25.5,83.0,14.0,4.0,20.0,35.0,,1009.0,5.029411764705882,28.0,,1.5
2020-04-22,Ha Long,102.0,5.846153846153846,23.4,90.1,13.0,5.0,20.0,36.0,0.1,997.7,14.181818181818182,24.6,,1.0
2020-04-22,Ha Noi,57.0,2.0,21.5,88.0,3.7,5.7,10.0,15.0,,1010.0,5.0,25.0,21.0,3.3
2020-04-22,Hai Phong,70.0,3.748031496062992,23.4,90.1,14.0,15.916666666666666,13.0,21.0,0.1,997.7,28.0,24.6,,1.0
2020-04-22,Ho Chi Minh,149.0,,25.5,74.5,,,,55.0,,1009.0,,30.0,,3.3
2020-04-22,Hue,117.0,7.0,25.0,88.0,13.0,4.0,24.0,42.0,,1010.0,5.029411764705882,27.0,,2.5
2020-04-23,Ha Long,74.0,5.846153846153846,19.5,90.5,14.0,7.0,14.0,23.0,0.2,1001.7,14.181818181818182,20.8,,2.0
2020-04-23,Ha Noi,59.0,0.1,18.0,82.0,1.9,7.0,7.0,16.0,,1015.5,5.0,20.5,12.8,4.3
2020-04-23,Hai Phong,33.0,3.748031496062992,19.5,90.5,3.0,15.916666666666666,5.0,8.0,0.2,1001.7,27.0,20.8,,2.0
2020-04-23,Ho Chi Minh,153.0,,23.0,66.0,,,,59.0,,1009.0,,30.5,,4.3
2020-04-23,Hue,91.0,6.0,25.0,88.0,13.0,4.0,20.0,31.0,,1013.0,5.029411764705882,26.5,,3.0
2020-04-24,Ha Long,68.0,5.846153846153846,16.1,93.9,13.0,9.0,12.0,20.0,0.9,1005.3,14.181818181818182,16.8,,2.0
2020-04-24,Ha Noi,61.0,2.0,14.5,85.0,1.9,7.0,6.0,17.0,,1020.0,6.0,17.0,,2.5
2020-04-24,Hai Phong,29.0,3.748031496062992,16.1,93.9,3.0,15.916666666666666,4.0,7.0,0.9,1005.3,26.0,16.8,,2.0
2020-04-24,Ho Chi Minh,168.0,,24.0,70.0,,,,89.0,,1009.0,,30.0,,2.3
2020-04-24,Hue,46.0,5.0,23.0,94.0,13.0,5.0,7.0,11.0,,1015.0,5.029411764705882,25.0,,3.0
2020-04-25,Ha Long,99.0,5.846153846153846,15.8,89.8,13.0,8.0,27.0,35.0,99.2,1005.0,14.181818181818182,18.4,,2.0
2020-04-25,Ha Noi,72.0,0.1,14.5,82.0,2.0,8.0,11.0,22.0,,1020.0,6.0,19.0,,1.8
2020-04-25,Hai Phong,53.0,3.748031496062992,14.7,91.4,4.0,15.916666666666666,9.0,13.0,,1005.7,29.0,16.0,,3.0
2020-04-25,Ho Chi Minh,175.0,,23.5,83.0,,,,102.0,,1009.0,,27.0,12.8,1.5
2020-04-25,Hue,12.0,6.0,20.5,94.0,14.0,5.0,1.0,3.0,,1017.0,5.029411764705882,21.0,,3.8
2020-04-26,Ha Long,124.0,5.846153846153846,17.0,81.9,11.0,9.0,28.0,45.0,99.3,1005.4,14.181818181818182,19.5,,2.0
2020-04-26,Ha Noi,70.0,3.0,16.0,82.0,2.0,7.0,10.0,21.0,,1020.0,6.0,19.0,,2.5
2020-04-26,Ho Chi Minh,166.0,,23.0,88.0,,,,85.0,,1010.0,,26.0,,1.2
2020-04-26,Hue,4.0,7.0,21.0,94.0,14.0,5.0,1.0,1.0,,1018.0,5.029411764705882,21.0,,3.0
2020-04-27,Ha Long,132.0,5.846153846153846,17.5,69.4,13.0,12.0,37.0,48.0,,1004.7,14.181818181818182,22.5,,2.0
2020-04-27,Ha Noi,95.0,3.0,16.0,66.0,2.3,9.0,11.0,33.0,,1018.5,6.0,23.5,,2.3
2020-04-27,Ho Chi Minh,172.0,,24.0,78.0,,,,97.0,,1010.0,,28.0,,1.2
2020-04-27,Hue,74.0,11.0,20.5,94.0,14.0,4.0,22.291784702549574,22.98583569405099,,1018.0,5.029411764705882,21.0,,2.5
2020-04-28,Ha Long,155.0,5.846153846153846,18.6,76.1,16.0,15.0,40.0,64.0,,1003.2,14.181818181818182,22.8,,2.0
2020-04-28,Ha Noi,179.0,0.2,17.0,61.0,7.8,11.8,51.0,109.0,,1016.5,9.0,25.0,,1.5
2020-04-28,Ho Chi Minh,165.0,,23.5,73.5,,,,82.0,,1010.0,,28.0,,1.8
2020-04-28,Hue,76.0,8.0,21.0,85.5,14.0,4.0,14.0,24.0,,1017.0,5.029411764705882,23.5,,1.2
2020-04-29,Ha Long,147.0,5.846153846153846,20.7,84.3,15.0,14.0,39.0,54.0,,1001.9,14.181818181818182,23.0,,2.0
2020-04-29,Ha Noi,192.0,0.2,19.0,69.0,6.0,11.4,66.0,134.0,,1015.0,7.1,25.0,,2.0
2020-04-29,Ho Chi Minh,161.0,,21.0,58.5,,,,74.0,,1009.0,,30.0,,2.3
2020-04-29,Hue,93.0,6.0,22.0,88.0,14.0,5.0,21.0,32.0,,1015.0,5.029411764705882,25.0,,1.5
2020-04-30,Ha Long,107.0,5.846153846153846,22.4,88.6,12.0,11.0,26.0,38.0,,1000.6,14.181818181818182,23.5,,2.0
2020-04-30,Ha Noi,161.0,3.0,20.5,76.0,3.0,9.0,49.0,75.0,,1014.0,6.0,25.0,,2.5
2020-04-30,Ho Chi Minh,155.0,,21.5,60.5,,,,63.0,,1009.0,,30.0,,2.5
2020-04-30,Hue,74.0,6.0,24.0,88.0,14.0,5.0,15.0,23.0,,1014.0,5.029411764705882,26.0,,1.5
2020-05-01,Ha Long,87.0,5.846153846153846,23.3,95.3,8.0,10.0,17.0,29.0,,997.8,14.181818181818182,23.6,,2.0
2020-05-01,Ha Noi,151.0,0.2,22.0,88.0,3.7,5.0,38.0,56.0,,1011.0,6.0,24.0,,2.5
2020-05-01,Ho Chi Minh,144.0,,22.5,67.0,,,,53.0,,1008.0,,29.0,,4.3
2020-05-01,Hue,87.0,6.0,24.0,83.0,13.0,4.0,21.0,29.0,,1011.0,5.029411764705882,27.0,,2.0
2020-05-02,Ha Long,82.0,5.846153846153846,24.4,93.1,8.0,8.0,17.0,27.0,99.1,995.8,14.181818181818182,25.6,,2.0
2020-05-02,Ha Noi,158.0,3.0,22.0,73.5,2.3,7.0,43.0,69.0,,1009.0,5.0,26.5,,2.0
2020-05-02,Ho Chi Minh,149.0,,23.0,68.0,,,,55.0,,1008.0,,30.0,,3.8
2020-05-02,Hue,115.0,7.0,24.0,83.0,13.0,4.0,28.0,41.0,,1009.0,5.029411764705882,27.5,,1.0
2020-05-03,Ha Long,66.0,5.846153846153846,25.3,94.2,10.0,8.0,12.0,19.0,,995.4,14.181818181818182,26.2,,1.0
2020-05-03,Ha Noi,153.0,2.0,24.0,80.5,3.2,7.0,30.0,60.0,,1008.0,5.0,27.5,,3.3
2020-05-03,Ho Chi Minh,149.0,,25.0,70.0,,,,55.0,,1008.0,,30.0,,2.5
2020-05-03,Hue,155.0,9.0,25.0,81.0,14.0,4.0,43.0,64.0,,1008.5,5.029411764705882,28.0,,1.0
2020-05-04,Ha Long,63.0,5.846153846153846,25.3,91.0,10.0,11.0,10.0,18.0,,994.9,14.181818181818182,26.5,,2.0
2020-05-04,Ha Noi,132.0,0.2,24.5,78.0,4.6,10.2,34.0,48.0,,1007.5,5.0,28.0,,3.3
2020-05-04,Ho Chi Minh,137.0,,25.0,70.0,,,,50.0,,1008.5,,30.0,,3.0
2020-05-04,Hue,160.0,10.0,25.5,85.5,14.0,4.0,46.0,73.0,,1009.0,5.029411764705882,28.0,,1.5
2020-05-05,Ha Long,66.0,5.846153846153846,25.3,93.1,9.0,10.0,12.0,19.0,,994.2,14.181818181818182,26.4,,2.0
2020-05-05,Ha Noi,153.0,2.0,25.0,83.0,3.2,8.2,42.0,59.0,,1006.0,5.0,28.0,,3.8
2020-05-05,Ho Chi Minh,144.0,,25.0,74.0,,,,53.0,,1008.0,,30.0,,2.8
2020-05-05,Hue,152.0,9.0,24.5,74.0,13.0,4.0,36.0,58.0,,1007.0,5.029411764705882,28.5,,1.0
2020-05-06,Ha Long,66.0,5.846153846153846,25.5,91.5,9.0,9.0,12.0,19.0,,993.1,14.181818181818182,26.4,,2.0
2020-05-06,Ha Noi,152.0,2.0,25.0,79.0,3.0,6.1,37.0,58.0,,1005.0,5.0,28.0,,3.8
2020-05-06,Ho Chi Minh,117.0,,25.0,70.0,,,,42.0,,1007.5,,30.0,,3.0
2020-05-06,Hue,142.0,11.0,24.5,68.0,13.0,4.0,38.0,52.0,,1006.0,5.029411764705882,29.0,,1.0
2020-05-07,Ha Long,70.0,5.846153846153846,25.9,92.6,9.0,11.0,13.0,21.0,,992.3,14.181818181818182,27.1,,3.0
2020-05-07,Ha Noi,158.0,0.3,26.0,83.0,3.2,11.0,40.0,69.0,,1004.0,5.0,28.0,,3.6
2020-05-07,Ho Chi Minh,107.0,,25.0,70.0,,,,38.0,,1007.0,,30.5,,3.3
2020-05-07,Hue,117.0,10.0,26.0,79.0,13.0,4.0,32.0,42.0,,1006.0,5.029411764705882,29.0,,1.0
2020-05-08,Ha Long,74.0,5.846153846153846,26.1,92.6,10.0,14.0,14.0,23.0,,992.7,14.181818181818182,27.4,,3.0
2020-05-08,Ha Noi,147.0,0.3,25.5,81.0,3.2,11.0,38.0,54.0,,1004.0,5.0,27.5,19.0,3.6
2020-05-08,Ho Chi Minh,97.0,,24.0,74.5,,,,34.0,,1007.0,,30.0,,2.8
2020-05-08,Hue,151.0,10.0,26.0,70.0,14.0,5.0,37.0,56.0,,1006.0,5.029411764705882,32.0,,1.2
2020-05-09,Ha Long,89.0,5.846153846153846,25.5,86.1,11.0,14.0,18.0,30.0,99.7,993.5,14.181818181818182,27.0,,2.0
2020-05-09,Ha Noi,163.0,0.3,25.0,76.5,3.0,9.8,39.0,78.0,,1006.5,5.0,27.0,,2.3
2020-05-09,Ho Chi Minh,107.0,,24.0,72.0,,,,38.0,,1008.0,,30.5,,3.0
2020-05-09,Hue,112.0,9.0,25.0,68.0,13.0,5.0,26.0,40.0,,1007.5,5.029411764705882,30.0,,2.0
2020-05-10,Ha Long,84.0,5.846153846153846,26.3,91.5,11.0,15.0,17.0,28.0,,994.2,14.181818181818182,27.6,,2.0
2020-05-10,Ha Noi,153.0,0.2,25.0,74.0,2.8,11.0,39.0,60.0,,1007.0,5.0,29.5,,2.8
2020-05-10,Ho Chi Minh,107.0,,23.5,74.0,,,,38.0,,1008.0,,30.0,,3.3
2020-05-10,Hue,91.0,7.0,25.5,78.0,14.0,5.0,23.0,31.0,,1008.0,5.029411764705882,29.0,,1.5
2020-05-11,Ha Long,70.0,5.846153846153846,26.2,89.4,9.0,13.0,13.0,21.0,,995.5,14.181818181818182,27.8,,2.0
2020-05-11,Ha Noi,137.0,2.0,25.5,78.5,3.2,12.0,32.0,50.0,,1008.0,6.0,29.0,,4.1
2020-05-11,Ho Chi Minh,107.0,,24.5,68.0,,,,38.0,,1009.0,,31.0,,3.0
2020-05-11,Hue,105.0,8.0,24.5,74.0,13.0,5.0,28.0,37.0,,1008.0,5.029411764705882,29.0,,1.5
2020-05-12,Ha Long,80.0,5.846153846153846,25.0,91.5,14.0,12.0,16.0,26.0,5.9,997.7,14.181818181818182,26.8,,2.0
2020-05-12,Ha Noi,107.0,0.3,23.0,76.0,3.7,9.0,24.0,38.0,,1010.0,6.0,27.0,8.7,2.8
2020-05-12,Ho Chi Minh,149.0,,24.0,68.0,,,,55.0,,1008.0,,31.0,,2.0
2020-05-12,Hue,89.0,9.0,25.5,85.5,14.0,4.0,21.0,30.0,,1010.0,5.029411764705882,28.0,,1.2
2020-05-13,Ha Long,80.0,5.846153846153846,24.5,91.5,13.0,13.0,19.0,26.0,,996.9,14.181818181818182,26.0,,1.0
2020-05-13,Ha Noi,152.0,0.3,23.5,83.0,2.8,7.4,30.0,57.0,,1010.0,6.0,26.0,,4.1
2020-05-13,Ho Chi Minh,144.0,,24.0,72.0,,,,53.0,,1008.0,,30.5,,3.6
2020-05-13,Hue,93.0,8.0,25.0,79.0,14.0,5.0,20.0,32.0,,1010.0,5.029411764705882,28.0,,1.8
2020-05-14,Ha Long,68.0,5.846153846153846,25.0,88.2,12.0,13.0,12.0,20.0,0.3,995.2,14.181818181818182,26.4,,2.0
2020-05-14,Ha Noi,127.0,0.3,22.0,72.0,2.8,7.4,25.0,46.0,,1007.5,6.0,27.5,,3.0
2020-05-14,Ho Chi Minh,154.0,,23.0,66.0,,,,61.0,,1008.0,,31.0,,3.0
2020-05-14,Hue,78.0,7.0,25.5,79.0,14.0,4.0,18.0,25.0,,1009.0,5.029411764705882,28.0,,2.0
2020-05-15,Ha Long,63.0,5.846153846153846,25.9,90.5,11.0,13.0,12.0,18.0,,992.0,14.181818181818182,27.6,,2.0
2020-05-15,Ha Noi,110.0,0.2,25.0,78.0,2.0,12.0,27.0,39.0,,1004.0,6.0,28.5,,4.1
2020-05-15,Ho Chi Minh,144.0,,23.5,76.5,,,,53.0,,1006.0,,30.5,,3.0
2020-05-15,Hue,84.0,8.0,25.0,76.5,14.0,4.0,23.0,28.0,,1006.0,5.029411764705882,29.0,,1.2
2020-05-16,Ha Long,66.0,5.846153846153846,26.0,91.0,11.0,13.0,11.0,19.0,99.0,991.8,14.181818181818182,27.6,,3.0
2020-05-16,Ha Noi,117.0,0.2,25.0,79.0,1.9,8.2,29.0,42.0,,1004.0,6.0,28.5,,4.1
2020-05-16,Ho Chi Minh,153.0,,25.5,79.0,,,,59.0,,1005.0,,30.0,,2.5
2020-05-16,Hue,84.0,8.0,25.0,78.5,13.0,5.0,22.0,28.0,,1005.0,5.029411764705882,29.0,,1.0
2020-05-17,Ha Long,63.0,5.846153846153846,25.4,87.8,11.0,14.0,11.0,18.0,2.6,991.6,14.181818181818182,27.0,,1.0
2020-05-17,Ha Noi,119.0,0.2,23.0,72.0,8.769354838709678,11.0,24.0,43.0,,1004.0,6.0,28.5,,3.8
2020-05-17,Ho Chi Minh,117.0,,24.0,70.0,,,,42.0,,1005.5,,30.0,,2.3
2020-05-17,Hue,91.0,7.0,26.0,76.5,14.0,5.0,22.0,31.0,,1004.5,5.029411764705882,30.0,,1.5
2020-05-18,Ha Long,66.0,5.846153846153846,25.3,92.1,19.0,12.0,14.0,19.0,99.6,990.3,14.181818181818182,27.2,,1.0
2020-05-18,Ha Noi,124.0,0.3,23.0,78.0,8.769354838709678,13.0,28.0,45.0,,1003.0,6.0,28.5,,3.0
